time,06-navstatus [adim],05-course [deg],04-speed [knots],03-mslhr [m],02-ellihr [m],01-lonhr [deg],00-lathr [deg]
2025-09-23 23:50:14.000,0.0,0.0,0.092,-55.1526,-16749399433.8287,-5.515259458,35.880196733
2025-09-23 23:50:14.500,0.0,0.0,0.09,-55.1526,-13861280529.3401,-5.51525968,35.880196667
2025-09-23 23:50:15.000,0.0,0.0,0.088,-55.1526,-11142911232.4655,-5.515259904,35.880196603
2025-09-23 23:50:15.500,0.0,0.0,0.087,-55.1526,-8589365889.9392,-5.515260131,35.880196542
2025-09-23 23:50:16.000,0.0,0.0,0.085,-55.1526,-6195633722.43,-5.515260359,35.880196483
2025-09-23 23:50:16.500,0.0,0.0,0.084,-55.1526,-3956638208.0847,-5.515260588,35.880196426
2025-09-23 23:50:17.000,0.0,0.0,0.083,-55.1526,-1867255254.3945,-5.515260816,35.88019637
2025-09-23 23:50:17.500,0.0,0.0,0.081,-55.1526,77669803.1876,-5.515261045,35.880196316
2025-09-23 23:50:18.000,0.0,0.0,0.08,-55.1526,1883306337.0849,-5.515261272,35.880196263
2025-09-23 23:50:18.500,0.0,0.0,0.079,-55.1526,3554823658.8602,-5.515261498,35.880196212
2025-09-23 23:50:19.000,0.0,0.0,0.077,-55.1526,5097377306.7597,-5.515261723,35.880196162
2025-09-23 23:50:19.500,0.0,0.0,0.076,-55.1526,6516096350.3876,-5.515261944,35.880196113
2025-09-23 23:50:20.000,0.0,0.0,0.075,-55.1526,7816071673.4643,-5.515262163,35.880196065
2025-09-23 23:50:20.500,0.0,0.0,0.074,-55.1526,9002345195.8155,-5.515262378,35.880196017
2025-09-23 23:50:21.000,0.0,0.0,0.073,-55.1526,10079899996.0279,-5.515262589,35.88019597
2025-09-23 23:50:21.500,0.0,0.0,0.072,-55.1526,11053651296.5735,-5.515262796,35.880195924
2025-09-23 23:50:22.000,0.0,0.0,0.071,-55.1526,11928438273.6486,-5.515262998,35.880195878
2025-09-23 23:50:22.500,0.0,0.0,0.07,-55.1526,12709016654.4839,-5.515263196,35.880195832
2025-09-23 23:50:23.000,0.0,0.0,0.069,-55.1526,13400052065.4565,-5.515263388,35.880195787
2025-09-23 23:50:23.500,0.0,0.0,0.069,-55.1526,14006114094.9648,-5.515263574,35.880195741
2025-09-23 23:50:24.000,0.0,0.0,0.068,-55.1526,14531671035.7072,-5.515263754,35.880195695
2025-09-23 23:50:24.500,0.0,0.0,0.067,-55.1526,14981085271.7317,-5.515263929,35.880195649
2025-09-23 23:50:25.000,0.0,0.0,0.066,-55.1526,15358609276.3889,-5.515264096,35.880195603
2025-09-23 23:50:25.500,0.0,0.0,0.066,-55.1526,15668382188.1219,-5.515264257,35.880195555
2025-09-23 23:50:26.000,0.0,0.0,0.065,-55.1526,15914426931.8585,-5.515264411,35.880195507
2025-09-23 23:50:26.500,0.0,0.0,0.065,-55.1526,16100647854.6265,-5.515264558,35.880195459
2025-09-23 23:50:27.000,0.0,0.0,0.064,-55.1526,16230828844.8955,-5.515264698,35.880195409
2025-09-23 23:50:27.500,0.0,0.0,0.064,-55.1526,16308631906.0421,-5.51526483,35.880195359
2025-09-23 23:50:28.000,0.0,0.0,0.064,-55.1526,16337596155.2512,-5.515264955,35.880195307
2025-09-23 23:50:28.500,0.0,0.0,0.063,-55.1527,16321137220.0854,-5.515265073,35.880195254
2025-09-23 23:50:29.000,0.0,0.0,0.063,-55.1527,16262547005.8862,-5.515265182,35.8801952
2025-09-23 23:50:29.500,0.0,0.0,0.063,-55.1527,16164993808.107,-5.515265285,35.880195144
2025-09-23 23:50:30.000,0.0,0.0,0.063,-55.1527,16031522744.6125,-5.515265379,35.880195088
2025-09-23 23:50:30.500,0.0,0.0,0.063,-55.1527,15865056483.9173,-5.515265465,35.88019503
2025-09-23 23:50:31.000,0.0,0.0,0.063,-55.1527,15668396246.2674,-5.515265544,35.88019497
2025-09-23 23:50:31.500,0.0,0.0,0.063,-55.1527,15444223055.3989,-5.515265615,35.880194909
2025-09-23 23:50:32.000,0.0,0.0,0.063,-55.1527,15195099219.7241,-5.515265679,35.880194847
2025-09-23 23:50:32.500,0.0,0.0,0.063,-55.1527,14923470022.6104,-5.515265734,35.880194783
2025-09-23 23:50:33.000,0.0,0.0,0.063,-55.1527,14631665602.3129,-5.515265782,35.880194717
2025-09-23 23:50:33.500,0.0,0.0,0.063,-55.1527,14321903003.0109,-5.515265823,35.880194651
2025-09-23 23:50:34.000,0.0,0.0,0.064,-55.1527,13996288379.2698,-5.515265856,35.880194583
2025-09-23 23:50:34.500,0.0,0.0,0.064,-55.1527,13656819337.1074,-5.515265881,35.880194513
2025-09-23 23:50:35.000,0.0,0.0,0.064,-55.1527,13305387395.6845,-5.5152659,35.880194442
2025-09-23 23:50:35.500,0.0,0.0,0.065,-55.1527,12943780554.4601,-5.515265911,35.88019437
2025-09-23 23:50:36.000,0.0,0.0,0.065,-55.1527,12573685951.4598,-5.515265915,35.880194297
2025-09-23 23:50:36.500,0.0,0.0,0.066,-55.1527,12196692599.086,-5.515265912,35.880194222
2025-09-23 23:50:37.000,0.0,0.0,0.066,-55.1527,11814294184.667,-5.515265902,35.880194147
2025-09-23 23:50:37.500,0.0,0.0,0.067,-55.1527,11427891923.6825,-5.515265886,35.88019407
2025-09-23 23:50:38.000,0.0,0.0,0.067,-55.1527,11038797454.3295,-5.515265863,35.880193993
2025-09-23 23:50:38.500,0.0,0.0,0.068,-55.1527,10648235762.7899,-5.515265834,35.880193915
2025-09-23 23:50:39.000,0.0,0.0,0.068,-55.1527,10257348129.2428,-5.515265799,35.880193836
2025-09-23 23:50:39.500,0.0,0.0,0.069,-55.1527,9867195085.3213,-5.515265757,35.880193756
2025-09-23 23:50:40.000,0.0,0.0,0.069,-55.1527,9478759374.3462,-5.51526571,35.880193677
2025-09-23 23:50:40.500,0.0,0.0,0.07,-55.1527,9092948906.2853,-5.515265658,35.880193596
2025-09-23 23:50:41.000,0.0,0.0,0.07,-55.1527,8710599699.9716,-5.515265599,35.880193516
2025-09-23 23:50:41.500,0.0,0.0,0.071,-55.1527,8332478805.6874,-5.515265536,35.880193436
2025-09-23 23:50:42.000,0.0,0.0,0.071,-55.1527,7959287201.761,-5.515265467,35.880193356
2025-09-23 23:50:42.500,0.0,0.0,0.071,-55.1527,7591662659.3487,-5.515265394,35.880193276
2025-09-23 23:50:43.000,0.0,0.0,0.072,-55.1527,7230182570.0764,-5.515265316,35.880193196
2025-09-23 23:50:43.500,0.0,0.0,0.072,-55.1527,6875366731.6926,-5.515265233,35.880193118
2025-09-23 23:50:44.000,0.0,0.0,0.073,-55.1527,6527680087.3439,-5.515265147,35.88019304
2025-09-23 23:50:44.500,0.0,0.0,0.073,-55.1527,6187535414.5207,-5.515265056,35.880192963
2025-09-23 23:50:45.000,0.0,0.0,0.073,-55.1526,5855295960.1375,-5.515264961,35.880192887
2025-09-23 23:50:45.500,0.0,0.0,0.074,-55.1526,5531278018.6075,-5.515264863,35.880192812
2025-09-23 23:50:46.000,0.0,0.0,0.074,-55.1526,5215753450.1457,-5.515264761,35.880192739
2025-09-23 23:50:46.500,0.0,0.0,0.074,-55.1526,4908952136.8952,-5.515264656,35.880192667
2025-09-23 23:50:47.000,0.0,0.0,0.074,-55.1526,4611064374.8024,-5.515264548,35.880192597
2025-09-23 23:50:47.500,0.0,0.0,0.074,-55.1526,4322243199.4914,-5.515264438,35.880192529
2025-09-23 23:50:48.000,0.0,0.0,0.075,-55.1526,4042606644.6844,-5.515264325,35.880192463
2025-09-23 23:50:48.500,0.0,0.0,0.075,-55.1526,3772239931.9995,-5.515264209,35.8801924
2025-09-23 23:50:49.000,0.0,0.0,0.075,-55.1526,3511197591.2219,-5.515264092,35.880192338
2025-09-23 23:50:49.500,0.0,0.0,0.075,-55.1526,3259505510.3952,-5.515263972,35.880192279
2025-09-23 23:50:50.000,0.0,0.0,0.075,-55.1526,3017162915.3099,-5.515263852,35.880192222
2025-09-23 23:50:50.500,0.0,0.0,0.075,-55.1526,2784144278.1876,-5.515263729,35.880192168
2025-09-23 23:50:51.000,0.0,0.0,0.074,-55.1526,2560401155.5571,-5.515263606,35.880192117
2025-09-23 23:50:51.500,0.0,0.0,0.074,-55.1526,2345863955.5107,-5.515263482,35.880192069
2025-09-23 23:50:52.000,0.0,0.0,0.074,-55.1526,2140443634.7007,-5.515263357,35.880192023
2025-09-23 23:50:52.500,0.0,0.0,0.074,-55.1526,1944033325.5975,-5.515263232,35.88019198
2025-09-23 23:50:53.000,0.0,0.0,0.074,-55.1526,1756509894.6779,-5.515263106,35.88019194
2025-09-23 23:50:53.500,0.0,0.0,0.073,-55.1526,1577735432.3495,-5.51526298,35.880191903
2025-09-23 23:50:54.000,0.0,0.0,0.073,-55.1526,1407558675.5381,-5.515262855,35.880191869
2025-09-23 23:50:54.500,0.0,0.0,0.073,-55.1526,1245816363.9778,-5.51526273,35.880191838
2025-09-23 23:50:55.000,0.0,0.0,0.072,-55.1526,1092334531.3489,-5.515262605,35.88019181
2025-09-23 23:50:55.500,0.0,0.0,0.072,-55.1526,946929732.4923,-5.515262481,35.880191785
2025-09-23 23:50:56.000,0.0,0.0,0.071,-55.1526,809410208.0193,-5.515262358,35.880191763
2025-09-23 23:50:56.500,0.0,0.0,0.071,-55.1526,679576987.7003,-5.515262236,35.880191745
2025-09-23 23:50:57.000,0.0,0.0,0.07,-55.1526,557224934.0845,-5.515262115,35.880191729
2025-09-23 23:50:57.500,0.0,0.0,0.07,-55.1526,442143727.8541,-5.515261996,35.880191716
2025-09-23 23:50:58.000,0.0,0.0,0.069,-55.1526,334118796.4659,-5.515261878,35.880191707
2025-09-23 23:50:58.500,0.0,0.0,0.068,-55.1526,232932187.6715,-5.515261762,35.8801917
2025-09-23 23:50:59.000,0.0,0.0,0.068,-55.1526,138363389.5387,-5.515261647,35.880191696
2025-09-23 23:50:59.500,0.0,0.0,0.067,-55.1526,50190098.6264,-5.515261534,35.880191695
2025-09-23 23:51:00.000,0.0,0.0,0.066,-55.1526,-31811062.0201,-5.515261424,35.880191696
2025-09-23 23:51:00.500,0.0,0.0,0.066,-55.1526,-107863873.3693,-5.515261315,35.8801917
2025-09-23 23:51:01.000,0.0,0.0,0.065,-55.1526,-178191897.7077,-5.515261208,35.880191707
2025-09-23 23:51:01.500,0.0,0.0,0.064,-55.1526,-243017901.0535,-5.515261104,35.880191716
2025-09-23 23:51:02.000,0.0,0.0,0.063,-55.1526,-302563318.987,-5.515261002,35.880191727
2025-09-23 23:51:02.500,0.0,0.0,0.062,-55.1526,-357047764.2092,-5.515260902,35.88019174
2025-09-23 23:51:03.000,0.0,0.0,0.062,-55.1526,-406688574.1534,-5.515260805,35.880191755
2025-09-23 23:51:03.500,0.0,0.0,0.061,-55.1526,-451700396.9833,-5.51526071,35.880191772
2025-09-23 23:51:04.000,0.0,0.0,0.06,-55.1526,-492294814.3336,-5.515260617,35.880191791
2025-09-23 23:51:04.500,0.0,0.0,0.059,-55.1526,-528679999.1655,-5.515260527,35.880191811
2025-09-23 23:51:05.000,0.0,0.0,0.058,-55.1526,-561060407.1333,-5.515260439,35.880191833
2025-09-23 23:51:05.500,0.0,0.0,0.058,-55.1526,-589636499.8864,-5.515260354,35.880191857
2025-09-23 23:51:06.000,0.0,0.0,0.057,-55.1526,-614604498.7555,-5.515260271,35.880191882
2025-09-23 23:51:06.500,0.0,0.0,0.056,-55.1526,-636156167.3048,-5.51526019,35.880191908
2025-09-23 23:51:07.000,0.0,0.0,0.055,-55.1526,-654478621.2629,-5.515260112,35.880191935
2025-09-23 23:51:07.500,0.0,0.0,0.054,-55.1526,-669754164.3783,-5.515260036,35.880191963
2025-09-23 23:51:08.000,0.0,0.0,0.054,-55.1526,-682160148.7817,-5.515259962,35.880191992
2025-09-23 23:51:08.500,0.0,0.0,0.053,-55.1526,-691868858.4733,-5.51525989,35.880192022
2025-09-23 23:51:09.000,0.0,0.0,0.052,-55.1526,-699047414.5896,-5.51525982,35.880192053
2025-09-23 23:51:09.500,0.0,0.0,0.051,-55.1526,-703857701.1452,-5.515259752,35.880192084
2025-09-23 23:51:10.000,0.0,0.0,0.051,-55.1526,-706456309.9812,-5.515259687,35.880192116
2025-09-23 23:51:10.500,0.0,0.0,0.05,-55.1526,-706994503.6926,-5.515259623,35.880192148
2025-09-23 23:51:11.000,0.0,0.0,0.049,-55.1526,-705618195.3489,-5.51525956,35.880192181
2025-09-23 23:51:11.500,0.0,0.0,0.049,-55.1526,-702467943.8597,-5.5152595,35.880192214
2025-09-23 23:51:12.000,0.0,0.0,0.048,-55.1526,-697678963.8781,-5.515259441,35.880192247
2025-09-23 23:51:12.500,0.0,0.0,0.047,-55.1526,-691381149.1785,-5.515259384,35.88019228
2025-09-23 23:51:13.000,0.0,0.0,0.047,-55.1526,-683699108.4801,-5.515259328,35.880192313
2025-09-23 23:51:13.500,0.0,0.0,0.046,-55.1526,-674752212.7336,-5.515259274,35.880192346
2025-09-23 23:51:14.000,0.0,0.0,0.045,-55.1526,-664654652.9245,-5.515259221,35.880192378
2025-09-23 23:51:14.500,0.0,0.0,0.045,-55.1526,-653515507.4878,-5.515259169,35.880192411
2025-09-23 23:51:15.000,0.0,0.0,0.044,-55.1526,-641438818.4685,-5.515259118,35.880192443
2025-09-23 23:51:15.500,0.0,0.0,0.043,-55.1526,-628523675.5993,-5.515259069,35.880192475
2025-09-23 23:51:16.000,0.0,0.0,0.043,-55.1526,-614864307.5075,-5.515259021,35.880192507
2025-09-23 23:51:16.500,0.0,0.0,0.042,-55.1526,-600550179.2981,-5.515258974,35.880192539
2025-09-23 23:51:17.000,0.0,0.0,0.041,-55.1526,-585666095.7992,-5.515258928,35.88019257
2025-09-23 23:51:17.500,0.0,0.0,0.041,-55.1526,-570292309.7898,-5.515258883,35.8801926
2025-09-23 23:51:18.000,0.0,0.0,0.04,-55.1526,-554504634.5678,-5.51525884,35.880192631
2025-09-23 23:51:18.500,0.0,0.0,0.04,-55.1526,-538374560.2478,-5.515258797,35.88019266
2025-09-23 23:51:19.000,0.0,0.0,0.039,-55.1526,-521969373.2143,-5.515258756,35.88019269
2025-09-23 23:51:19.500,0.0,0.0,0.038,-55.1526,-505352278.1872,-5.515258716,35.880192719
2025-09-23 23:51:20.000,0.0,0.0,0.038,-55.1526,-488582522.3892,-5.515258677,35.880192747
2025-09-23 23:51:20.500,0.0,0.0,0.037,-55.1526,-471715521.3353,-5.515258639,35.880192775
2025-09-23 23:51:21.000,0.0,0.0,0.037,-55.1526,-454802985.7943,-5.515258602,35.880192802
2025-09-23 23:51:21.500,0.0,0.0,0.036,-55.1526,-437893049.5016,-5.515258567,35.88019283
2025-09-23 23:51:22.000,0.0,0.0,0.035,-55.1526,-421030397.2316,-5.515258533,35.880192856
2025-09-23 23:51:22.500,0.0,0.0,0.035,-55.1526,-404256392.8627,-5.5152585,35.880192882
2025-09-23 23:51:23.000,0.0,0.0,0.034,-55.1526,-387609207.0966,-5.515258468,35.880192908
2025-09-23 23:51:23.500,0.0,0.0,0.034,-55.1526,-371123944.5178,-5.515258438,35.880192933
2025-09-23 23:51:24.000,0.0,0.0,0.033,-55.1526,-354832769.702,-5.515258409,35.880192958
2025-09-23 23:51:24.500,0.0,0.0,0.033,-55.1526,-338765032.1094,-5.515258382,35.880192982
2025-09-23 23:51:25.000,0.0,0.0,0.032,-55.1526,-322947389.515,-5.515258356,35.880193006
2025-09-23 23:51:25.500,0.0,0.0,0.032,-55.1526,-307403929.7559,-5.515258331,35.88019303
2025-09-23 23:51:26.000,0.0,0.0,0.031,-55.1526,-292156290.5912,-5.515258308,35.880193053
2025-09-23 23:51:26.500,0.0,0.0,0.031,-55.1526,-277223777.4925,-5.515258286,35.880193076
2025-09-23 23:51:27.000,0.0,0.0,0.031,-55.1526,-262623479.1993,-5.515258266,35.880193098
2025-09-23 23:51:27.500,0.0,0.0,0.03,-55.1526,-248370380.8933,-5.515258248,35.88019312
2025-09-23 23:51:28.000,0.0,0.0,0.03,-55.1526,-234477474.8617,-5.51525823,35.880193142
2025-09-23 23:51:28.500,0.0,0.0,0.029,-55.1526,-220955868.5346,-5.515258215,35.880193163
2025-09-23 23:51:29.000,0.0,0.0,0.029,-55.1526,-207814889.7984,-5.515258201,35.880193184
2025-09-23 23:51:29.500,0.0,0.0,0.029,-55.1526,-195062189.4999,-5.515258188,35.880193205
2025-09-23 23:51:30.000,0.0,0.0,0.028,-55.1526,-182703841.0708,-5.515258177,35.880193225
2025-09-23 23:51:30.500,0.0,0.0,0.028,-55.1526,-170744437.2134,-5.515258167,35.880193245
2025-09-23 23:51:31.000,0.0,0.0,0.028,-55.1526,-159187183.6012,-5.515258159,35.880193265
2025-09-23 23:51:31.500,0.0,0.0,0.027,-55.1526,-148033989.56,-5.515258153,35.880193284
2025-09-23 23:51:32.000,0.0,0.0,0.027,-55.1526,-137285555.7036,-5.515258147,35.880193304
2025-09-23 23:51:32.500,0.0,0.0,0.027,-55.1526,-126941458.5101,-5.515258143,35.880193323
2025-09-23 23:51:33.000,0.0,0.0,0.027,-55.1526,-117000231.8336,-5.515258141,35.880193342
2025-09-23 23:51:33.500,0.0,0.0,0.026,-55.1526,-107459445.3529,-5.51525814,35.880193361
2025-09-23 23:51:34.000,0.0,0.0,0.026,-55.1526,-98315779.9687,-5.51525814,35.88019338
2025-09-23 23:51:34.500,0.0,0.0,0.026,-55.1526,-89565100.1681,-5.515258141,35.880193399
2025-09-23 23:51:35.000,0.0,0.0,0.026,-55.1526,-81202523.3803,-5.515258144,35.880193418
2025-09-23 23:51:35.500,0.0,0.0,0.026,-55.1526,-73222486.3548,-5.515258148,35.880193437
2025-09-23 23:51:36.000,0.0,0.0,0.026,-55.1526,-65618808.5993,-5.515258154,35.880193455
2025-09-23 23:51:36.500,0.0,0.0,0.026,-55.1526,-58384752.9187,-5.51525816,35.880193474
2025-09-23 23:51:37.000,0.0,0.0,0.026,-55.1526,-51513083.103,-5.515258168,35.880193493
2025-09-23 23:51:37.500,0.0,0.0,0.026,-55.1526,-44996118.8126,-5.515258177,35.880193511
2025-09-23 23:51:38.000,0.0,0.0,0.026,-55.1526,-38825787.7185,-5.515258187,35.88019353
2025-09-23 23:51:38.500,0.0,0.0,0.026,-55.1526,-32993674.9536,-5.515258198,35.880193549
2025-09-23 23:51:39.000,0.0,0.0,0.026,-55.1526,-27491069.9367,-5.51525821,35.880193568
2025-09-23 23:51:39.500,0.0,0.0,0.026,-55.1526,-22309010.6323,-5.515258224,35.880193587
2025-09-23 23:51:40.000,0.0,0.0,0.026,-55.1526,-17438325.3136,-5.515258238,35.880193606
2025-09-23 23:51:40.500,0.0,0.0,0.026,-55.1526,-12869671.8946,-5.515258254,35.880193624
2025-09-23 23:51:41.000,0.0,0.0,0.026,-55.1526,-8593574.9018,-5.51525827,35.880193643
2025-09-23 23:51:41.500,0.0,0.0,0.026,-55.1526,-4600460.1564,-5.515258288,35.880193662
2025-09-23 23:51:42.000,0.0,0.0,0.026,-55.1526,-880687.2372,-5.515258307,35.880193681
2025-09-23 23:51:42.500,0.0,0.0,0.026,-55.1526,2575420.2006,-5.515258327,35.8801937
2025-09-23 23:51:43.000,0.0,0.0,0.026,-55.1526,5777546.181,-5.515258347,35.880193719
2025-09-23 23:51:43.500,0.0,0.0,0.027,-55.1526,8735356.1606,-5.515258369,35.880193738
2025-09-23 23:51:44.000,0.0,0.0,0.027,-55.1526,11458472.7099,-5.515258392,35.880193757
2025-09-23 23:51:44.500,0.0,0.0,0.027,-55.1526,13956453.0458,-5.515258416,35.880193776
2025-09-23 23:51:45.000,0.0,0.0,0.027,-55.1526,16238768.3453,-5.515258441,35.880193795
2025-09-23 23:51:45.500,0.0,0.0,0.027,-55.1526,18314784.7665,-5.515258466,35.880193813
2025-09-23 23:51:46.000,0.0,0.0,0.028,-55.1526,20193746.1049,-5.515258493,35.880193832
2025-09-23 23:51:46.500,0.0,0.0,0.028,-55.1526,21884758.0155,-5.515258521,35.88019385
2025-09-23 23:51:47.000,0.0,0.0,0.028,-55.1526,23396773.7293,-5.515258549,35.880193868
2025-09-23 23:51:47.500,0.0,0.0,0.028,-55.1526,24738581.1958,-5.515258579,35.880193886
2025-09-23 23:51:48.000,0.0,0.0,0.028,-55.1526,25918791.5832,-5.515258609,35.880193904
2025-09-23 23:51:48.500,0.0,0.0,0.029,-55.1526,26945829.0705,-5.515258641,35.880193922
2025-09-23 23:51:49.000,0.0,0.0,0.029,-55.1526,27827921.8657,-5.515258673,35.880193939
2025-09-23 23:51:49.500,0.0,0.0,0.029,-55.1526,28573094.3857,-5.515258706,35.880193956
2025-09-23 23:51:50.000,0.0,0.0,0.029,-55.1526,29189160.5371,-5.51525874,35.880193973
2025-09-23 23:51:50.500,0.0,0.0,0.03,-55.1526,29683718.0355,-5.515258775,35.880193989
2025-09-23 23:51:51.000,0.0,0.0,0.03,-55.1526,30064143.7046,-5.515258811,35.880194006
2025-09-23 23:51:51.500,0.0,0.0,0.03,-55.1526,30337589.698,-5.515258847,35.880194022
2025-09-23 23:51:52.000,0.0,0.0,0.03,-55.1526,30510980.5871,-5.515258884,35.880194038
2025-09-23 23:51:52.500,0.0,0.0,0.031,-55.1526,30591011.2613,-5.515258922,35.880194054
2025-09-23 23:51:53.000,0.0,0.0,0.031,-55.1526,30584145.5877,-5.515258961,35.880194069
2025-09-23 23:51:53.500,0.0,0.0,0.031,-55.1526,30496615.7795,-5.515259,35.880194085
2025-09-23 23:51:54.000,0.0,0.0,0.031,-55.1526,30334422.4245,-5.51525904,35.8801941
2025-09-23 23:51:54.500,0.0,0.0,0.032,-55.1526,30103335.1264,-5.515259081,35.880194116
2025-09-23 23:51:55.000,0.0,0.0,0.032,-55.1526,29808893.7125,-5.515259122,35.880194131
2025-09-23 23:51:55.500,0.0,0.0,0.032,-55.1526,29456409.9655,-5.515259163,35.880194147
2025-09-23 23:51:56.000,0.0,0.0,0.033,-55.1526,29050969.8358,-5.515259205,35.880194162
2025-09-23 23:51:56.500,0.0,0.0,0.033,-55.1526,28597436.0956,-5.515259247,35.880194178
2025-09-23 23:51:57.000,0.0,0.0,0.033,-55.1526,28100451.395,-5.51525929,35.880194194
2025-09-23 23:51:57.500,0.0,0.0,0.033,-55.1526,27564441.6835,-5.515259333,35.880194211
2025-09-23 23:51:58.000,0.0,0.0,0.034,-55.1526,26993619.9624,-5.515259376,35.880194227
2025-09-23 23:51:58.500,0.0,0.0,0.034,-55.1526,26391990.3333,-5.51525942,35.880194245
2025-09-23 23:51:59.000,0.0,0.0,0.034,-55.1526,25763352.3117,-5.515259463,35.880194262
2025-09-23 23:51:59.500,0.0,0.0,0.034,-55.1526,25111305.3754,-5.515259507,35.880194281
2025-09-23 23:52:00.000,0.0,0.0,0.035,-55.1526,24439253.7174,-5.515259551,35.880194299
2025-09-23 23:52:00.500,0.0,0.0,0.035,-55.1526,23750411.1783,-5.515259594,35.880194319
2025-09-23 23:52:01.000,0.0,0.0,0.035,-55.1526,23047806.3302,-5.515259638,35.880194339
2025-09-23 23:52:01.500,0.0,0.0,0.036,-55.1526,22334287.6892,-5.515259682,35.88019436
2025-09-23 23:52:02.000,0.0,0.0,0.036,-55.1526,21612529.0325,-5.515259725,35.880194382
2025-09-23 23:52:02.500,0.0,0.0,0.036,-55.1526,20885034.7995,-5.515259769,35.880194405
2025-09-23 23:52:03.000,0.0,0.0,0.036,-55.1526,20154145.5551,-5.515259812,35.880194429
2025-09-23 23:52:03.500,0.0,0.0,0.037,-55.1526,19422043.4986,-5.515259855,35.880194453
2025-09-23 23:52:04.000,0.0,0.0,0.037,-55.1526,18690757.997,-5.515259897,35.880194479
2025-09-23 23:52:04.500,0.0,0.0,0.037,-55.1526,17962171.1299,-5.51525994,35.880194505
2025-09-23 23:52:05.000,0.0,0.0,0.038,-55.1526,17238023.2278,-5.515259982,35.880194533
2025-09-23 23:52:05.500,0.0,0.0,0.038,-55.1526,16519918.3904,-5.515260023,35.880194561
2025-09-23 23:52:06.000,0.0,0.0,0.038,-55.1526,15809329.9724,-5.515260064,35.88019459
2025-09-23 23:52:06.500,0.0,0.0,0.039,-55.1526,15107606.0232,-5.515260105,35.880194621
2025-09-23 23:52:07.000,0.0,0.0,0.039,-55.1526,14415974.6709,-5.515260145,35.880194652
2025-09-23 23:52:07.500,0.0,0.0,0.039,-55.1526,13735549.4387,-5.515260185,35.880194684
2025-09-23 23:52:08.000,0.0,0.0,0.04,-55.1526,13067334.4857,-5.515260224,35.880194716
2025-09-23 23:52:08.500,0.0,0.0,0.04,-55.1526,12412229.7633,-5.515260263,35.88019475
2025-09-23 23:52:09.000,0.0,0.0,0.04,-55.1526,11771036.0787,-5.515260301,35.880194784
2025-09-23 23:52:09.500,0.0,0.0,0.041,-55.1526,11144460.06,-5.515260338,35.880194819
2025-09-23 23:52:10.000,0.0,0.0,0.041,-55.1526,10533119.016,-5.515260374,35.880194855
2025-09-23 23:52:10.500,0.0,0.0,0.041,-55.1526,9937545.6854,-5.51526041,35.880194891
2025-09-23 23:52:11.000,0.0,0.0,0.042,-55.1526,9358192.8706,-5.515260445,35.880194928
2025-09-23 23:52:11.500,0.0,0.0,0.042,-55.1526,8795437.9529,-5.51526048,35.880194965
2025-09-23 23:52:12.000,0.0,0.0,0.042,-55.1526,8249587.2839,-5.515260513,35.880195002
2025-09-23 23:52:12.500,0.0,0.0,0.042,-55.1526,7720880.4527,-5.515260546,35.880195039
2025-09-23 23:52:13.000,0.0,0.0,0.043,-55.1526,7209494.4237,-5.515260578,35.880195077
2025-09-23 23:52:13.500,0.0,0.0,0.043,-55.1526,6715547.5457,-5.515260608,35.880195114
2025-09-23 23:52:14.000,0.0,0.0,0.043,-55.1526,6239103.4294,-5.515260638,35.880195151
2025-09-23 23:52:14.500,0.0,0.0,0.043,-55.1526,5780174.693,-5.515260667,35.880195188
2025-09-23 23:52:15.000,0.0,0.0,0.043,-55.1526,5338726.5751,-5.515260695,35.880195224
2025-09-23 23:52:15.500,0.0,0.0,0.044,-55.1526,4914680.4151,-5.515260722,35.88019526
2025-09-23 23:52:16.000,0.0,0.0,0.044,-55.1526,4507917.0015,-5.515260748,35.880195295
2025-09-23 23:52:16.500,0.0,0.0,0.044,-55.1526,4118279.7873,-5.515260773,35.88019533
2025-09-23 23:52:17.000,0.0,0.0,0.044,-55.1526,3745577.9762,-5.515260797,35.880195363
2025-09-23 23:52:17.500,0.0,0.0,0.044,-55.1526,3389589.4773,-5.51526082,35.880195395
2025-09-23 23:52:18.000,0.0,0.0,0.044,-55.1526,3050063.7328,-5.515260841,35.880195426
2025-09-23 23:52:18.500,0.0,0.0,0.044,-55.1526,2726724.4182,-5.515260861,35.880195456
2025-09-23 23:52:19.000,0.0,0.0,0.044,-55.1526,2419272.0183,-5.51526088,35.880195484
2025-09-23 23:52:19.500,0.0,0.0,0.044,-55.1526,2127386.2803,-5.515260898,35.880195511
2025-09-23 23:52:20.000,0.0,0.0,0.044,-55.1526,1850728.5467,-5.515260915,35.880195536
2025-09-23 23:52:20.500,0.0,0.0,0.044,-55.1526,1588943.9698,-5.515260931,35.88019556
2025-09-23 23:52:21.000,0.0,0.0,0.044,-55.1526,1341663.6111,-5.515260945,35.880195581
2025-09-23 23:52:21.500,0.0,0.0,0.044,-55.1526,1108506.4281,-5.515260958,35.880195601
2025-09-23 23:52:22.000,0.0,0.0,0.044,-55.1526,889081.1508,-5.515260969,35.880195619
2025-09-23 23:52:22.500,0.0,0.0,0.044,-55.1526,682988.0515,-5.51526098,35.880195634
2025-09-23 23:52:23.000,0.0,0.0,0.044,-55.1526,489820.61,-5.515260989,35.880195648
2025-09-23 23:52:23.500,0.0,0.0,0.043,-55.1526,309167.0782,-5.515260997,35.88019566
